Coarse_Class_Antecedent,Coarse_Class_Consequent,Coarse_Class_Confidence,Fine_Class_Antecedent,Fine_Class_Consequent,Fine_Class_Confidence
"Noodle, Sandwich, Meat, Fruit_cup","Salad, Drink, Vegetable",0.1166253101736972,"","",""
"Noodle, Sandwich, Meat, Drink","Salad, Fruit_cup, Vegetable",0.1778618732261116,"","",""
"Noodle, Sandwich, Vegetable, Fruit_cup","Salad, Meat, Drink",0.1567973311092577,"","",""
"Noodle, Sandwich, Drink, Vegetable","Salad, Fruit_cup, Meat",0.2054644808743169,"","",""
"Noodle, Sandwich, Drink, Fruit_cup","Salad, Meat, Vegetable",0.2023681377825619,"","",""
"Fruit_cup, Sandwich, Meat, Vegetable","Salad, Noodle, Drink",0.0741617357001972,"","",""
"Sandwich, Meat, Drink, Vegetable","Salad, Noodle, Fruit_cup",0.0986876640419947,"","",""
"Fruit_cup, Sandwich, Meat, Drink","Salad, Noodle, Vegetable",0.0967575913535769,"","",""
"Fruit_cup, Sandwich, Drink, Vegetable","Salad, Noodle, Meat",0.1284153005464481,"","",""
"Salad, Noodle, Meat, Vegetable","Fruit_cup, Sandwich, Drink",0.0732372419166342,"","",""
"Salad, Noodle, Meat, Fruit_cup","Sandwich, Drink, Vegetable",0.0734661977334896,"","",""
"Salad, Noodle, Meat, Drink","Fruit_cup, Sandwich, Vegetable",0.0937655860349127,"","",""
"Salad, Noodle, Vegetable, Fruit_cup","Sandwich, Meat, Drink",0.1049107142857142,"","",""
"Salad, Noodle, Drink, Vegetable","Fruit_cup, Sandwich, Meat",0.1237656352863726,"","",""
"Salad, Noodle, Drink, Fruit_cup","Sandwich, Meat, Vegetable",0.1241743725231175,"","",""
"Salad, Fruit_cup, Meat, Vegetable","Noodle, Sandwich, Drink",0.0491118077324973,"","",""
"Salad, Meat, Drink, Vegetable","Noodle, Sandwich, Fruit_cup",0.0602178090967328,"","",""
"Salad, Fruit_cup, Meat, Drink","Noodle, Sandwich, Vegetable",0.0600447141488342,"","",""
"Salad, Fruit_cup, Drink, Vegetable","Noodle, Sandwich, Meat",0.0856882406563354,"","",""
"Noodle, Meat, Vegetable, Fruit_cup","Salad, Sandwich, Drink",0.0715100798782807,"","",""
"Noodle, Meat, Drink, Vegetable","Salad, Fruit_cup, Sandwich",0.0958205912334352,"","",""
"Noodle, Meat, Drink, Fruit_cup","Salad, Sandwich, Vegetable",0.094094094094094,"","",""
"Noodle, Drink, Vegetable, Fruit_cup","Salad, Sandwich, Meat",0.1265141318977119,"","",""
"Fruit_cup, Meat, Drink, Vegetable","Salad, Noodle, Sandwich",0.0595690747782002,"","",""
"Sandwich, Salad, Noodle, Meat, Vegetable","Fruit_cup, Drink",0.2295482295482295,"","",""
"Sandwich, Salad, Noodle, Meat, Fruit_cup","Drink, Vegetable",0.2259615384615384,"","",""
"Sandwich, Salad, Noodle, Meat, Drink","Fruit_cup, Vegetable",0.2827067669172932,"","",""
"Sandwich, Salad, Noodle, Vegetable, Fruit_cup","Meat, Drink",0.3017656500802568,"","",""
"Sandwich, Salad, Noodle, Vegetable, Drink","Fruit_cup, Meat",0.3615384615384615,"","",""
"Sandwich, Salad, Noodle, Fruit_cup, Drink","Meat, Vegetable",0.3650485436893204,"","",""
"Sandwich, Salad, Meat, Vegetable, Fruit_cup","Noodle, Drink",0.157190635451505,"","",""
"Sandwich, Salad, Meat, Vegetable, Drink","Noodle, Fruit_cup",0.1866931479642502,"","",""
"Sandwich, Salad, Meat, Fruit_cup, Drink","Noodle, Vegetable",0.1835937499999999,"","",""
"Sandwich, Salad, Vegetable, Fruit_cup, Drink","Noodle, Meat",0.2480211081794195,"","",""
"Sandwich, Noodle, Meat, Vegetable, Fruit_cup","Salad, Drink",0.2170900692840646,"","",""
"Sandwich, Noodle, Meat, Vegetable, Drink","Salad, Fruit_cup",0.2974683544303797,"","",""
"Sandwich, Noodle, Meat, Fruit_cup, Drink","Salad, Vegetable",0.2901234567901234,"","",""
"Sandwich, Noodle, Vegetable, Fruit_cup, Drink","Salad, Meat",0.3737574552683896,"","",""
"Sandwich, Meat, Vegetable, Fruit_cup, Drink","Salad, Noodle",0.1866931479642502,"","",""
"Salad, Noodle, Meat, Vegetable, Fruit_cup","Sandwich, Drink",0.1495624502784407,"","",""
"Salad, Noodle, Meat, Vegetable, Drink","Fruit_cup, Sandwich",0.1776937618147447,"","",""
"Salad, Noodle, Meat, Fruit_cup, Drink","Sandwich, Vegetable",0.1816425120772946,"","",""
"Salad, Noodle, Vegetable, Fruit_cup, Drink","Sandwich, Meat",0.2419562419562419,"","",""
"Salad, Meat, Vegetable, Fruit_cup, Drink","Noodle, Sandwich",0.1252498334443704,"","",""
"Noodle, Meat, Vegetable, Fruit_cup, Drink","Salad, Sandwich",0.1809432146294514,"","",""
"Sandwich, Salad, Noodle, Meat, Vegetable, Fruit_cup","Drink",0.4234234234234234,"","",""
"Sandwich, Salad, Noodle, Meat, Vegetable, Drink","Fruit_cup",0.5150684931506849,"","",""
"Sandwich, Salad, Noodle, Meat, Fruit_cup, Drink","Vegetable",0.5179063360881543,"","",""
"Sandwich, Salad, Noodle, Vegetable, Fruit_cup, Drink","Meat",0.6861313868613139,"","",""
"Sandwich, Salad, Meat, Vegetable, Fruit_cup, Drink","Noodle",0.3580952380952381,"","",""
"Sandwich, Noodle, Meat, Vegetable, Fruit_cup, Drink","Salad",0.5280898876404495,"","",""
"Salad, Noodle, Meat, Vegetable, Fruit_cup, Drink","Sandwich",0.3540489642184558,"","",""
"Sandwich","Salad, Seafood, Noodle, Meat, Vegetable, Fruit_cup, Drink",0.0077939475126347,"","",""
"Salad","Sandwich, Seafood, Noodle, Meat, Vegetable, Fruit_cup, Drink",0.0027943327439037,"","",""
"Seafood","Sandwich, Salad, Noodle, Meat, Vegetable, Fruit_cup, Drink",0.0021759456013599,"","",""
"Noodle","Sandwich, Salad, Seafood, Meat, Vegetable, Fruit_cup, Drink",0.0078234826722083,"","",""
"Meat","Sandwich, Salad, Seafood, Noodle, Vegetable, Fruit_cup, Drink",0.0021831454350087,"","",""
"Vegetable","Sandwich, Salad, Seafood, Noodle, Meat, Fruit_cup, Drink",0.0027982423540213,"","",""
"Fruit_cup","Sandwich, Salad, Seafood, Noodle, Meat, Vegetable, Drink",0.0027884280237016,"","",""
"Drink","Sandwich, Salad, Seafood, Noodle, Meat, Vegetable, Fruit_cup",0.0064451158106747,"","",""
"Salad, Sandwich","Seafood, Noodle, Meat, Vegetable, Fruit_cup, Drink",0.0151712694085575,"","",""
"Seafood, Sandwich","Salad, Noodle, Meat, Vegetable, Fruit_cup, Drink",0.0126009056900964,"","",""
"Noodle, Sandwich","Salad, Seafood, Meat, Vegetable, Fruit_cup, Drink",0.0314341846758349,"","",""
"Sandwich, Meat","Salad, Seafood, Noodle, Vegetable, Fruit_cup, Drink",0.0125650338666928,"","",""
"Sandwich, Vegetable","Salad, Seafood, Noodle, Meat, Fruit_cup, Drink",0.0153293413173652,"","",""
"Fruit_cup, Sandwich","Salad, Seafood, Noodle, Meat, Vegetable, Drink",0.0150517403574788,"","",""
"Sandwich, Drink","Salad, Seafood, Noodle, Meat, Vegetable, Fruit_cup",0.0256,"","",""
"Salad, Seafood","Sandwich, Noodle, Meat, Vegetable, Fruit_cup, Drink",0.0046888164401626,"","",""
"Salad, Noodle","Sandwich, Seafood, Meat, Vegetable, Fruit_cup, Drink",0.0150730098916627,"","",""
"Salad, Meat","Sandwich, Seafood, Noodle, Vegetable, Fruit_cup, Drink",0.0047031158142269,"","",""
"Salad, Vegetable","Sandwich, Seafood, Noodle, Meat, Fruit_cup, Drink",0.0088833368033867,"","",""
"Salad, Fruit_cup","Sandwich, Seafood, Noodle, Meat, Vegetable, Drink",0.0088166414106626,"","",""
"Salad, Drink","Sandwich, Seafood, Noodle, Meat, Vegetable, Fruit_cup",0.0123325946622988,"","",""
"Noodle, Seafood","Sandwich, Salad, Meat, Vegetable, Fruit_cup, Drink",0.0124671276906593,"","",""
"Seafood, Meat","Sandwich, Salad, Noodle, Vegetable, Fruit_cup, Drink",0.0069136869396132,"","",""
"Seafood, Vegetable","Sandwich, Salad, Noodle, Meat, Fruit_cup, Drink",0.0046886446886446,"","",""
"Fruit_cup, Seafood","Sandwich, Salad, Noodle, Meat, Vegetable, Drink",0.0046768241441046,"","",""
"Seafood, Drink","Sandwich, Salad, Noodle, Meat, Vegetable, Fruit_cup",0.0103375868195768,"","",""
"Noodle, Meat","Sandwich, Salad, Seafood, Vegetable, Fruit_cup, Drink",0.0124453087019931,"","",""
"Noodle, Vegetable","Sandwich, Salad, Seafood, Meat, Fruit_cup, Drink",0.0149305960573894,"","",""
"Noodle, Fruit_cup","Sandwich, Salad, Seafood, Meat, Vegetable, Drink",0.0151032448377581,"","",""
"Noodle, Drink","Sandwich, Salad, Seafood, Meat, Vegetable, Fruit_cup",0.0248302618816682,"","",""
"Meat, Vegetable","Sandwich, Salad, Seafood, Noodle, Fruit_cup, Drink",0.0047000073437614,"","",""
"Fruit_cup, Meat","Sandwich, Salad, Seafood, Noodle, Vegetable, Drink",0.0047003525264394,"","",""
"Meat, Drink","Sandwich, Salad, Seafood, Noodle, Vegetable, Fruit_cup",0.0102318145483613,"","",""
"Fruit_cup, Vegetable","Sandwich, Salad, Seafood, Noodle, Meat, Drink",0.0088336783988957,"","",""
"Drink, Vegetable","Sandwich, Salad, Seafood, Noodle, Meat, Fruit_cup",0.0123528276394518,"","",""
"Fruit_cup, Drink","Sandwich, Salad, Seafood, Noodle, Meat, Vegetable",0.0122946883104408,"","",""
"Salad, Seafood, Sandwich","Noodle, Meat, Vegetable, Fruit_cup, Drink",0.0233960884664595,"","",""
"Salad, Noodle, Sandwich","Seafood, Meat, Vegetable, Fruit_cup, Drink",0.0555796786799826,"","",""
"Salad, Sandwich, Meat","Seafood, Noodle, Vegetable, Fruit_cup, Drink",0.0238316886985663,"","",""
"Salad, Sandwich, Vegetable","Seafood, Noodle, Meat, Fruit_cup, Drink",0.0349344978165938,"","",""
"Salad, Fruit_cup, Sandwich","Seafood, Noodle, Meat, Vegetable, Drink",0.0345292689506339,"","",""
"Salad, Sandwich, Drink","Seafood, Noodle, Meat, Vegetable, Fruit_cup",0.0448493342676944,"","",""
"Seafood, Sandwich, Noodle","Salad, Meat, Vegetable, Fruit_cup, Drink",0.0485400075843761,"","",""
"Seafood, Sandwich, Meat","Salad, Noodle, Vegetable, Fruit_cup, Drink",0.0276756756756756,"","",""
"Seafood, Sandwich, Vegetable","Salad, Noodle, Meat, Fruit_cup, Drink",0.023747680890538,"","",""
"Seafood, Sandwich, Fruit_cup","Salad, Noodle, Meat, Vegetable, Drink",0.0235770860195247,"","",""
"Seafood, Sandwich, Drink","Salad, Noodle, Meat, Vegetable, Fruit_cup",0.0392277045663499,"","",""
"Noodle, Sandwich, Meat","Salad, Seafood, Vegetable, Fruit_cup, Drink",0.0473372781065088,"","",""
"Noodle, Sandwich, Vegetable","Salad, Seafood, Meat, Fruit_cup, Drink",0.0560665790626368,"","",""
"Noodle, Sandwich, Fruit_cup","Salad, Seafood, Meat, Vegetable, Drink",0.0553154710458081,"","",""
"Noodle, Sandwich, Drink","Salad, Seafood, Meat, Vegetable, Fruit_cup",0.0823151125401929,"","",""
"Sandwich, Meat, Vegetable","Salad, Seafood, Noodle, Fruit_cup, Drink",0.0235684036089118,"","",""
"Fruit_cup, Sandwich, Meat","Salad, Seafood, Noodle, Vegetable, Drink",0.0232854284154993,"","",""
"Sandwich, Meat, Drink","Salad, Seafood, Noodle, Vegetable, Fruit_cup",0.0387996362534101,"","",""
"Fruit_cup, Sandwich, Vegetable","Salad, Seafood, Noodle, Meat, Drink",0.0344178542618983,"","",""
"Sandwich, Drink, Vegetable","Salad, Seafood, Noodle, Meat, Fruit_cup",0.0453257790368272,"","",""
"Fruit_cup, Sandwich, Drink","Salad, Seafood, Noodle, Meat, Vegetable",0.0444907890163364,"","",""
"Salad, Noodle, Seafood","Sandwich, Meat, Vegetable, Fruit_cup, Drink",0.0230672193187961,"","",""
"Salad, Seafood, Meat","Sandwich, Noodle, Vegetable, Fruit_cup, Drink",0.0130718954248366,"","",""
"Salad, Seafood, Vegetable","Sandwich, Noodle, Meat, Fruit_cup, Drink",0.0137945899342601,"","",""
"Salad, Fruit_cup, Seafood","Sandwich, Noodle, Meat, Vegetable, Drink",0.0137074319982865,"","",""
"Salad, Seafood, Drink","Sandwich, Noodle, Meat, Vegetable, Fruit_cup",0.0190362879238548,"","",""
"Salad, Noodle, Meat","Sandwich, Seafood, Vegetable, Fruit_cup, Drink",0.0231884057971014,"","",""
"Salad, Noodle, Vegetable","Sandwich, Seafood, Meat, Fruit_cup, Drink",0.0340516094706038,"","",""
"Salad, Noodle, Fruit_cup","Sandwich, Seafood, Meat, Vegetable, Drink",0.0337909186906019,"","",""
"Salad, Noodle, Drink","Sandwich, Seafood, Meat, Vegetable, Fruit_cup",0.0435967302452316,"","",""
"Salad, Meat, Vegetable","Sandwich, Seafood, Noodle, Fruit_cup, Drink",0.0137960767406768,"","",""
"Salad, Fruit_cup, Meat","Sandwich, Seafood, Noodle, Vegetable, Drink",0.0138199093068451,"","",""
"Salad, Meat, Drink","Sandwich, Seafood, Noodle, Vegetable, Fruit_cup",0.0189798339264531,"","",""
"Salad, Fruit_cup, Vegetable","Sandwich, Seafood, Noodle, Meat, Drink",0.0223932820153953,"","",""
"Salad, Drink, Vegetable","Sandwich, Seafood, Noodle, Meat, Fruit_cup",0.0277056277056277,"","",""
"Salad, Fruit_cup, Drink","Sandwich, Seafood, Noodle, Meat, Vegetable",0.0272921108742004,"","",""
"Noodle, Seafood, Meat","Sandwich, Salad, Vegetable, Fruit_cup, Drink",0.026851269142018,"","",""
"Noodle, Seafood, Vegetable","Sandwich, Salad, Meat, Fruit_cup, Drink",0.0231005233712326,"","",""
"Noodle, Seafood, Fruit_cup","Sandwich, Salad, Meat, Vegetable, Drink",0.0234432234432234,"","",""
"Noodle, Seafood, Drink","Sandwich, Salad, Meat, Vegetable, Fruit_cup",0.0375586854460093,"","",""
"Seafood, Meat, Vegetable","Sandwich, Salad, Noodle, Fruit_cup, Drink",0.0129685916919959,"","",""
"Fruit_cup, Seafood, Meat","Sandwich, Salad, Noodle, Vegetable, Drink",0.0130572273793736,"","",""
"Seafood, Meat, Drink","Sandwich, Salad, Noodle, Vegetable, Fruit_cup",0.0222260809168258,"","",""
"Fruit_cup, Seafood, Vegetable","Sandwich, Salad, Noodle, Meat, Drink",0.0137486573576799,"","",""
"Seafood, Drink, Vegetable","Sandwich, Salad, Noodle, Meat, Fruit_cup",0.0192858219074883,"","",""
"Fruit_cup, Seafood, Drink","Sandwich, Salad, Noodle, Meat, Vegetable",0.0189461219656601,"","",""
"Noodle, Meat, Vegetable","Sandwich, Salad, Seafood, Fruit_cup, Drink",0.0228693943183848,"","",""
"Noodle, Meat, Fruit_cup","Sandwich, Salad, Seafood, Vegetable, Drink",0.0231339237303452,"","",""
"Noodle, Meat, Drink","Sandwich, Salad, Seafood, Vegetable, Fruit_cup",0.0375586854460093,"","",""
"Noodle, Vegetable, Fruit_cup","Sandwich, Salad, Seafood, Meat, Drink",0.0336046206353373,"","",""
"Noodle, Drink, Vegetable","Sandwich, Salad, Seafood, Meat, Fruit_cup",0.0442906574394463,"","",""
"Noodle, Drink, Fruit_cup","Sandwich, Salad, Seafood, Meat, Vegetable",0.0436413228775997,"","",""
"Fruit_cup, Meat, Vegetable","Sandwich, Salad, Seafood, Noodle, Drink",0.0137265415549597,"","",""
"Meat, Drink, Vegetable","Sandwich, Salad, Seafood, Noodle, Fruit_cup",0.0189377126793904,"","",""
"Fruit_cup, Meat, Drink","Sandwich, Salad, Seafood, Noodle, Vegetable",0.0189629629629629,"","",""
"Fruit_cup, Drink, Vegetable","Sandwich, Salad, Seafood, Noodle, Meat",0.0275032230339492,"","",""
"Salad, Seafood, Sandwich, Noodle","Fruit_cup, Meat, Drink, Vegetable",0.0816847479259732,"","",""
"Salad, Seafood, Sandwich, Meat","Noodle, Drink, Vegetable, Fruit_cup",0.048780487804878,"","",""
"Salad, Seafood, Sandwich, Vegetable","Noodle, Meat, Drink, Fruit_cup",0.0511182108626198,"","",""
"Salad, Seafood, Sandwich, Fruit_cup","Noodle, Meat, Drink, Vegetable",0.0513231756214915,"","",""
"Salad, Seafood, Sandwich, Drink","Noodle, Meat, Vegetable, Fruit_cup",0.066286897980321,"","",""
"Salad, Noodle, Sandwich, Meat","Fruit_cup, Seafood, Drink, Vegetable",0.0823151125401929,"","",""
"Salad, Noodle, Sandwich, Vegetable","Fruit_cup, Seafood, Meat, Drink",0.1089361702127659,"","",""
"Salad, Noodle, Sandwich, Fruit_cup","Seafood, Meat, Drink, Vegetable",0.1078348778433024,"","",""
"Salad, Noodle, Sandwich, Drink","Fruit_cup, Seafood, Meat, Vegetable",0.1354497354497354,"","",""
"Salad, Sandwich, Meat, Vegetable","Noodle, Seafood, Drink, Fruit_cup",0.0523089497343686,"","",""
"Salad, Fruit_cup, Sandwich, Meat","Noodle, Seafood, Drink, Vegetable",0.0516337232755143,"","",""
"Salad, Sandwich, Meat, Drink","Noodle, Seafood, Vegetable, Fruit_cup",0.066321243523316,"","",""
"Salad, Fruit_cup, Sandwich, Vegetable","Noodle, Seafood, Meat, Drink",0.0737752161383285,"","",""
"Salad, Sandwich, Drink, Vegetable","Noodle, Seafood, Meat, Fruit_cup",0.0869565217391304,"","",""
"Salad, Fruit_cup, Sandwich, Drink","Noodle, Seafood, Meat, Vegetable",0.0856760374832664,"","",""
"Seafood, Sandwich, Meat, Noodle","Salad, Fruit_cup, Drink, Vegetable",0.0887040887040887,"","",""
"Seafood, Sandwich, Vegetable, Noodle","Salad, Fruit_cup, Meat, Drink",0.0838244924688932,"","",""
"Seafood, Sandwich, Noodle, Fruit_cup","Salad, Meat, Drink, Vegetable",0.0830629461388708,"","",""
"Seafood, Sandwich, Drink, Noodle","Salad, Fruit_cup, Meat, Vegetable",0.1198501872659176,"","",""
"Seafood, Sandwich, Meat, Vegetable","Salad, Noodle, Drink, Fruit_cup",0.0478147179678744,"","",""
"Seafood, Sandwich, Meat, Fruit_cup","Salad, Noodle, Drink, Vegetable",0.048448145344436,"","",""
"Seafood, Sandwich, Meat, Drink","Salad, Noodle, Vegetable, Fruit_cup",0.0722347629796839,"","",""
"Seafood, Sandwich, Vegetable, Fruit_cup","Salad, Noodle, Meat, Drink",0.0518218623481781,"","",""
"Seafood, Sandwich, Drink, Vegetable","Salad, Noodle, Meat, Fruit_cup",0.0679766330323951,"","",""
"Seafood, Sandwich, Drink, Fruit_cup","Salad, Noodle, Meat, Vegetable",0.0665626625065002,"","",""
"Noodle, Sandwich, Meat, Vegetable","Salad, Fruit_cup, Seafood, Drink",0.0812182741116751,"","",""
"Noodle, Sandwich, Meat, Fruit_cup","Salad, Seafood, Drink, Vegetable",0.0794044665012407,"","",""
"Noodle, Sandwich, Meat, Drink","Salad, Fruit_cup, Seafood, Vegetable",0.1210974456007568,"","",""
"Noodle, Sandwich, Vegetable, Fruit_cup","Salad, Seafood, Meat, Drink",0.1067556296914095,"","",""
"Noodle, Sandwich, Drink, Vegetable","Salad, Fruit_cup, Seafood, Meat",0.1398907103825136,"","",""
"Noodle, Sandwich, Drink, Fruit_cup","Salad, Seafood, Meat, Vegetable",0.1377825618945102,"","",""
"Fruit_cup, Sandwich, Meat, Vegetable","Salad, Noodle, Seafood, Drink",0.0504930966469428,"","",""
"Sandwich, Meat, Drink, Vegetable","Salad, Noodle, Seafood, Fruit_cup",0.0671916010498687,"","",""
"Fruit_cup, Sandwich, Meat, Drink","Salad, Noodle, Seafood, Vegetable",0.0658775090066906,"","",""
"Fruit_cup, Sandwich, Drink, Vegetable","Salad, Noodle, Seafood, Meat",0.087431693989071,"","",""
"Salad, Noodle, Seafood, Meat","Fruit_cup, Sandwich, Drink, Vegetable",0.0463600144875045,"","",""
"Salad, Noodle, Seafood, Vegetable","Fruit_cup, Sandwich, Meat, Drink",0.0501960784313725,"","",""
"Salad, Noodle, Seafood, Fruit_cup","Sandwich, Meat, Drink, Vegetable",0.0500390930414386,"","",""
"Salad, Noodle, Seafood, Drink","Fruit_cup, Sandwich, Meat, Vegetable",0.0632411067193675,"","",""
"Salad, Seafood, Meat, Vegetable","Noodle, Sandwich, Drink, Fruit_cup",0.028952725627686,"","",""
"Salad, Fruit_cup, Seafood, Meat","Noodle, Sandwich, Drink, Vegetable",0.029364533149805,"","",""
"Salad, Seafood, Meat, Drink","Noodle, Sandwich, Vegetable, Fruit_cup",0.0383463151587777,"","",""
"Salad, Fruit_cup, Seafood, Vegetable","Noodle, Sandwich, Meat, Drink",0.0333073119958365,"","",""
"Salad, Seafood, Drink, Vegetable","Noodle, Sandwich, Meat, Fruit_cup",0.0410783055198973,"","",""
"Salad, Fruit_cup, Seafood, Drink","Noodle, Sandwich, Meat, Vegetable",0.0402262727844123,"","",""
"Salad, Noodle, Meat, Vegetable","Seafood, Sandwich, Drink, Fruit_cup",0.0498636540708998,"","",""
"Salad, Noodle, Meat, Fruit_cup","Seafood, Sandwich, Drink, Vegetable",0.0500195388823759,"","",""
"Salad, Noodle, Meat, Drink","Seafood, Sandwich, Vegetable, Fruit_cup",0.0638403990024937,"","",""
"Salad, Noodle, Vegetable, Fruit_cup","Seafood, Sandwich, Meat, Drink",0.0714285714285714,"","",""
"Salad, Noodle, Drink, Vegetable","Seafood, Sandwich, Meat, Fruit_cup",0.0842659644502962,"","",""
"Salad, Noodle, Drink, Fruit_cup","Seafood, Sandwich, Meat, Vegetable",0.0845442536327609,"","",""
"Salad, Fruit_cup, Meat, Vegetable","Seafood, Sandwich, Drink, Noodle",0.0334378265412748,"","",""
"Salad, Meat, Drink, Vegetable","Seafood, Sandwich, Noodle, Fruit_cup",0.0409993593850096,"","",""
"Salad, Fruit_cup, Meat, Drink","Seafood, Sandwich, Vegetable, Noodle",0.0408815075055892,"","",""
"Salad, Fruit_cup, Drink, Vegetable","Seafood, Sandwich, Meat, Noodle",0.0583409298085688,"","",""
"Noodle, Seafood, Meat, Vegetable","Salad, Fruit_cup, Sandwich, Drink",0.0460266091334052,"","",""
"Noodle, Seafood, Meat, Fruit_cup","Salad, Sandwich, Drink, Vegetable",0.0471454880294659,"","",""
"Noodle, Seafood, Meat, Drink","Salad, Fruit_cup, Sandwich, Vegetable",0.0685959271168274,"","",""
"Noodle, Seafood, Vegetable, Fruit_cup","Salad, Sandwich, Meat, Drink",0.0502354788069073,"","",""
"Noodle, Seafood, Drink, Vegetable","Salad, Fruit_cup, Sandwich, Meat",0.065040650406504,"","",""
"Noodle, Seafood, Drink, Fruit_cup","Salad, Sandwich, Meat, Vegetable",0.0644836272040302,"","",""
"Fruit_cup, Seafood, Meat, Vegetable","Salad, Noodle, Sandwich, Drink",0.0289265536723163,"","",""
"Seafood, Meat, Drink, Vegetable","Salad, Noodle, Sandwich, Fruit_cup",0.0387996362534101,"","",""
"Fruit_cup, Seafood, Meat, Drink","Salad, Noodle, Sandwich, Vegetable",0.0381861575178997,"","",""
"Fruit_cup, Seafood, Drink, Vegetable","Salad, Noodle, Sandwich, Meat",0.0410519563822963,"","",""
"Noodle, Meat, Vegetable, Fruit_cup","Salad, Seafood, Sandwich, Drink",0.0486877139596804,"","",""
"Noodle, Meat, Drink, Vegetable","Salad, Seafood, Sandwich, Fruit_cup",0.0652395514780836,"","",""
"Noodle, Meat, Drink, Fruit_cup","Salad, Seafood, Sandwich, Vegetable",0.064064064064064,"","",""
"Noodle, Drink, Vegetable, Fruit_cup","Salad, Seafood, Sandwich, Meat",0.0861372812920592,"","",""
"Fruit_cup, Meat, Drink, Vegetable","Salad, Seafood, Sandwich, Noodle",0.0405576679340937,"","",""
"Sandwich, Salad, Seafood, Noodle, Meat","Fruit_cup, Drink, Vegetable",0.146788990825688,"","",""
"Sandwich, Salad, Seafood, Noodle, Vegetable","Fruit_cup, Meat, Drink",0.1559074299634592,"","",""
"Sandwich, Salad, Seafood, Noodle, Fruit_cup","Meat, Drink, Vegetable",0.1542168674698795,"","",""
"Sandwich, Salad, Seafood, Noodle, Drink","Fruit_cup, Meat, Vegetable",0.1942336874051593,"","",""
"Sandwich, Salad, Seafood, Meat, Vegetable","Noodle, Drink, Fruit_cup",0.0936356986100951,"","",""
"Sandwich, Salad, Seafood, Meat, Fruit_cup","Noodle, Drink, Vegetable",0.0955937266616878,"","",""
"Sandwich, Salad, Seafood, Meat, Drink","Noodle, Vegetable, Fruit_cup",0.1181902123730378,"","",""
"Sandwich, Salad, Seafood, Vegetable, Fruit_cup","Noodle, Meat, Drink",0.1068447412353923,"","",""
"Sandwich, Salad, Seafood, Vegetable, Drink","Noodle, Meat, Fruit_cup",0.1254901960784313,"","",""
"Sandwich, Salad, Seafood, Fruit_cup, Drink","Noodle, Meat, Vegetable",0.124756335282651,"","",""
"Sandwich, Salad, Noodle, Meat, Vegetable","Fruit_cup, Seafood, Drink",0.1562881562881563,"","",""
"Sandwich, Salad, Noodle, Meat, Fruit_cup","Seafood, Drink, Vegetable",0.1538461538461538,"","",""
"Sandwich, Salad, Noodle, Meat, Drink","Fruit_cup, Seafood, Vegetable",0.1924812030075188,"","",""
"Sandwich, Salad, Noodle, Vegetable, Fruit_cup","Seafood, Meat, Drink",0.2054574638844301,"","",""
"Sandwich, Salad, Noodle, Vegetable, Drink","Fruit_cup, Seafood, Meat",0.2461538461538462,"","",""
"Sandwich, Salad, Noodle, Fruit_cup, Drink","Seafood, Meat, Vegetable",0.2485436893203883,"","",""
"Sandwich, Salad, Meat, Vegetable, Fruit_cup","Noodle, Seafood, Drink",0.1070234113712374,"","",""
"Sandwich, Salad, Meat, Vegetable, Drink","Noodle, Seafood, Fruit_cup",0.1271102284011916,"","",""
"Sandwich, Salad, Meat, Fruit_cup, Drink","Noodle, Seafood, Vegetable",0.125,"","",""
"Sandwich, Salad, Vegetable, Fruit_cup, Drink","Noodle, Seafood, Meat",0.1688654353562005,"","",""
"Sandwich, Seafood, Noodle, Meat, Vegetable","Salad, Fruit_cup, Drink",0.1456200227531285,"","",""
"Sandwich, Seafood, Noodle, Meat, Fruit_cup","Salad, Drink, Vegetable",0.1430167597765363,"","",""
"Sandwich, Seafood, Noodle, Meat, Drink","Salad, Fruit_cup, Vegetable",0.2028526148969889,"","",""
"Sandwich, Seafood, Noodle, Vegetable, Fruit_cup","Salad, Meat, Drink",0.1542168674698795,"","",""
"Sandwich, Seafood, Noodle, Vegetable, Drink","Salad, Fruit_cup, Meat",0.1984496124031008,"","",""
"Sandwich, Seafood, Noodle, Fruit_cup, Drink","Salad, Meat, Vegetable",0.1960183767228177,"","",""
"Sandwich, Seafood, Meat, Vegetable, Fruit_cup","Salad, Noodle, Drink",0.0936356986100951,"","",""
"Sandwich, Seafood, Meat, Vegetable, Drink","Salad, Noodle, Fruit_cup",0.1216730038022813,"","",""
"Sandwich, Seafood, Meat, Fruit_cup, Drink","Salad, Noodle, Vegetable",0.1195144724556489,"","",""
"Sandwich, Seafood, Vegetable, Fruit_cup, Drink","Salad, Noodle, Meat",0.1290322580645161,"","",""
"Sandwich, Noodle, Meat, Vegetable, Fruit_cup","Salad, Seafood, Drink",0.1478060046189376,"","",""
"Sandwich, Noodle, Meat, Vegetable, Drink","Salad, Fruit_cup, Seafood",0.2025316455696202,"","",""
"Sandwich, Noodle, Meat, Fruit_cup, Drink","Salad, Seafood, Vegetable",0.1975308641975308,"","",""
"Sandwich, Noodle, Vegetable, Fruit_cup, Drink","Salad, Seafood, Meat",0.2544731610337972,"","",""
"Sandwich, Meat, Vegetable, Fruit_cup, Drink","Salad, Noodle, Seafood",0.1271102284011916,"","",""
