Coarse_Class_Antecedent,Coarse_Class_Consequent,Coarse_Class_Confidence,Fine_Class_Antecedent,Fine_Class_Consequent,Fine_Class_Confidence
"Fruit_cup, Vegetable","Sandwich, Meat",0.1819034852546917,"Black_Pepper_Chicken_Breast","Chef_Salad, Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0073959523969609
"Sandwich, Meat","Fruit_cup, Vegetable",0.2630099815873631,"Chef_Salad, Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Black_Pepper_Chicken_Breast",0.1671732522796352
"Sandwich, Vegetable","Fruit_cup, Meat",0.3228646205091601,"Chef_Salad, Black_Pepper_Chicken_Breast","Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0491510277033065
"Meat, Vegetable","Fruit_cup, Sandwich",0.0964737665292193,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Black_Pepper_Chicken_Breast","Chef_Salad",0.1842546063651591
"Fruit_cup, Sandwich, Meat","Vegetable",0.4682539682539683,"Grilled_Salmon","Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Black_Pepper_Chicken_Breast",0.0050863338241199
"Fruit_cup, Sandwich, Vegetable","Meat",0.7064029151483602,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Grilled_Salmon, Black_Pepper_Chicken_Breast",0.0384420839656044
"Fruit_cup, Meat, Vegetable","Sandwich",0.2745018711439264,"Black_Pepper_Chicken_Breast","Grilled_Salmon, Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0102198614939823
"Sandwich, Meat, Vegetable","Fruit_cup",0.4849892780557541,"Grilled_Salmon, Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Black_Pepper_Chicken_Breast",0.1181041181041181
"Sandwich","Fruit_cup, Seafood, Meat, Vegetable",0.0959465422681712,"Grilled_Salmon, Black_Pepper_Chicken_Breast","Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0627062706270627
"Seafood","Fruit_cup, Sandwich, Meat, Vegetable",0.025521069134933,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Black_Pepper_Chicken_Breast","Grilled_Salmon",0.254606365159129
"Meat","Seafood, Sandwich, Vegetable, Fruit_cup",0.0255983315673511,"Cut-Fruit_Cup_Seasonal_Mix","Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Black_Pepper_Chicken_Breast",0.0071400752953394
"Vegetable","Seafood, Sandwich, Meat, Fruit_cup",0.0329879925441068,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Cut-Fruit_Cup_Seasonal_Mix, Black_Pepper_Chicken_Breast",0.0417298937784522
"Fruit_cup","Seafood, Sandwich, Meat, Vegetable",0.0328832235065355,"Black_Pepper_Chicken_Breast","Cut-Fruit_Cup_Seasonal_Mix, Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0110939285954414
"Seafood, Sandwich","Fruit_cup, Meat, Vegetable",0.1485457739605699,"Cut-Fruit_Cup_Seasonal_Mix, Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Black_Pepper_Chicken_Breast",0.1530612244897959
"Sandwich, Meat","Fruit_cup, Seafood, Vegetable",0.1474949122977032,"Cut-Fruit_Cup_Seasonal_Mix, Black_Pepper_Chicken_Breast","Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0461538461538461
"Sandwich, Vegetable","Fruit_cup, Seafood, Meat",0.1810611467999048,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Black_Pepper_Chicken_Breast","Cut-Fruit_Cup_Seasonal_Mix",0.2763819095477387
"Fruit_cup, Sandwich","Seafood, Meat, Vegetable",0.1773479375436961,"French_Style_Tuna_&_Egg_Salad","Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Black_Pepper_Chicken_Breast",0.0085514048736578
"Seafood, Meat","Fruit_cup, Sandwich, Vegetable",0.0787662371267401,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap","French_Style_Tuna_&_Egg_Salad, Black_Pepper_Chicken_Breast",0.0336368234699039
"Seafood, Vegetable","Fruit_cup, Sandwich, Meat",0.0537999293036408,"Black_Pepper_Chicken_Breast","French_Style_Tuna_&_Egg_Salad, Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0089423788072345
"Fruit_cup, Seafood","Sandwich, Meat, Vegetable",0.0539200056683317,"French_Style_Tuna_&_Egg_Salad, Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Black_Pepper_Chicken_Breast",0.176158940397351
"Meat, Vegetable","Seafood, Sandwich, Fruit_cup",0.0541020901464524,"French_Style_Tuna_&_Egg_Salad, Black_Pepper_Chicken_Breast","Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0547775947281713
"Fruit_cup, Meat","Seafood, Sandwich, Vegetable",0.0537050105857445,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Black_Pepper_Chicken_Breast","French_Style_Tuna_&_Egg_Salad",0.2227805695142378
"Fruit_cup, Vegetable","Seafood, Sandwich, Meat",0.1020107238605898,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Black_Pepper_Chicken_Breast, Mixed_Veggie_Stir_Fry",0.0394537177541729
"Seafood, Sandwich, Meat","Fruit_cup, Vegetable",0.3147880041365046,"Black_Pepper_Chicken_Breast","Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Mixed_Veggie_Stir_Fry",0.0104888052175082
"Seafood, Sandwich, Vegetable","Fruit_cup, Meat",0.2718342561171638,"Mixed_Veggie_Stir_Fry","Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Black_Pepper_Chicken_Breast",0.0067570494217525
"Seafood, Sandwich, Fruit_cup","Meat, Vegetable",0.2712045616535994,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Black_Pepper_Chicken_Breast","Mixed_Veggie_Stir_Fry",0.2613065326633166
"Sandwich, Meat, Vegetable","Fruit_cup, Seafood",0.2719799857040743,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Mixed_Veggie_Stir_Fry","Black_Pepper_Chicken_Breast",0.1561561561561561
"Fruit_cup, Sandwich, Meat","Seafood, Vegetable",0.2625948930296756,"Black_Pepper_Chicken_Breast, Mixed_Veggie_Stir_Fry","Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0444697833523375
"Fruit_cup, Sandwich, Vegetable","Seafood, Meat",0.3961478396668401,"Shrimp_Scampi","Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Spaghetti_with_Meat_Sauce",0.0056800994857661
"Seafood, Meat, Vegetable","Fruit_cup, Sandwich",0.1448695983247667,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Shrimp_Scampi, Spaghetti_with_Meat_Sauce",0.0427415275670207
"Fruit_cup, Seafood, Meat","Sandwich, Vegetable",0.144580602260853,"Spaghetti_with_Meat_Sauce","Shrimp_Scampi, Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0214985370817962
"Fruit_cup, Seafood, Vegetable","Sandwich, Meat",0.1537684380682966,"Shrimp_Scampi, Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Spaghetti_with_Meat_Sauce",0.1275471698113207
"Fruit_cup, Meat, Vegetable","Seafood, Sandwich",0.1539395165368665,"Shrimp_Scampi, Spaghetti_with_Meat_Sauce","Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0658869395711501
"Seafood, Sandwich, Meat, Vegetable","Fruit_cup",0.5376192158247969,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Spaghetti_with_Meat_Sauce","Shrimp_Scampi",0.3393574297188755
"Seafood, Sandwich, Meat, Fruit_cup","Vegetable",0.5297598329272537,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Spaghetti_with_Meat_Sauce, Grilled_Vegetables",0.0384420839656044
"Seafood, Sandwich, Vegetable, Fruit_cup","Meat",0.577171027682973,"Spaghetti_with_Meat_Sauce","Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Grilled_Vegetables",0.0193359623457575
"Fruit_cup, Sandwich, Meat, Vegetable","Seafood",0.5607958732498157,"Grilled_Vegetables","Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Spaghetti_with_Meat_Sauce",0.0065940740098043
"Fruit_cup, Seafood, Meat, Vegetable","Sandwich",0.3092238927265339,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Spaghetti_with_Meat_Sauce","Grilled_Vegetables",0.3052208835341365
"Seafood","Sandwich, Meat, Vegetable",0.0474705300400757,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Grilled_Vegetables","Spaghetti_with_Meat_Sauce",0.1470019342359768
"Sandwich","Seafood, Meat, Vegetable",0.1784656118010464,"Spaghetti_with_Meat_Sauce, Grilled_Vegetables","Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.074074074074074
"Meat","Sandwich, Seafood, Vegetable",0.0476142422254738,"Chicken_Caesar_Salad","Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Spaghetti_with_Meat_Sauce",0.0065802332399504
"Vegetable","Sandwich, Seafood, Meat",0.0613594000606875,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Chicken_Caesar_Salad, Spaghetti_with_Meat_Sauce",0.0255437531613555
"Sandwich, Seafood","Meat, Vegetable",0.2763029474917041,"Spaghetti_with_Meat_Sauce","Chicken_Caesar_Salad, Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0128482381376415
"Seafood, Meat","Sandwich, Vegetable",0.1465093411996066,"Chicken_Caesar_Salad, Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Spaghetti_with_Meat_Sauce",0.1396957123098202
"Seafood, Vegetable","Sandwich, Meat",0.1000706963591375,"Chicken_Caesar_Salad, Spaghetti_with_Meat_Sauce","Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0704815073272854
"Sandwich, Meat","Seafood, Vegetable",0.2743482895629421,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Spaghetti_with_Meat_Sauce","Chicken_Caesar_Salad",0.2028112449799196
"Sandwich, Vegetable","Seafood, Meat",0.3367832500594813,"Cut-Fruit_Cup_Seasonal_Mix","Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Spaghetti_with_Meat_Sauce",0.006966982560907
"Meat, Vegetable","Sandwich, Seafood",0.1006327314090715,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Cut-Fruit_Cup_Seasonal_Mix, Spaghetti_with_Meat_Sauce",0.0407182599898836
"Sandwich, Seafood, Meat","Vegetable",0.5855222337125129,"Spaghetti_with_Meat_Sauce","Cut-Fruit_Cup_Seasonal_Mix, Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0204808548530721
"Sandwich, Seafood, Vegetable","Meat",0.5056260046436863,"Cut-Fruit_Cup_Seasonal_Mix, Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Spaghetti_with_Meat_Sauce",0.1493506493506493
"Seafood, Meat, Vegetable","Sandwich",0.2694650675804302,"Cut-Fruit_Cup_Seasonal_Mix, Spaghetti_with_Meat_Sauce","Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0768496420047732
"Sandwich, Meat, Vegetable","Seafood",0.5058970693352394,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Spaghetti_with_Meat_Sauce","Cut-Fruit_Cup_Seasonal_Mix",0.3232931726907631
"Salad","Sandwich, Meat, Vegetable",0.0576018384026708,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Spaghetti_with_Meat_Sauce, Mixed_Veggie_Stir_Fry",0.0290844714213454
"Sandwich","Salad, Meat, Vegetable",0.1674966904116497,"Spaghetti_with_Meat_Sauce","Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Mixed_Veggie_Stir_Fry",0.0146291820379086
"Meat","Salad, Sandwich, Vegetable",0.0446877575390618,"Mixed_Veggie_Stir_Fry","Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Spaghetti_with_Meat_Sauce",0.0049811582275739
"Vegetable","Salad, Sandwich, Meat",0.0575881052494689,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Spaghetti_with_Meat_Sauce","Mixed_Veggie_Stir_Fry",0.2309236947791164
"Salad, Sandwich","Meat, Vegetable",0.3149970361588619,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Mixed_Veggie_Stir_Fry","Spaghetti_with_Meat_Sauce",0.1151151151151151
"Salad, Meat","Sandwich, Vegetable",0.0944173981024128,"Spaghetti_with_Meat_Sauce, Mixed_Veggie_Stir_Fry","Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0538389513108614
"Salad, Vegetable","Sandwich, Meat",0.1789587121977504,"Basil_&_Garlic_Chicken_Breast","Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Spaghetti_with_Meat_Sauce",0.006714113065664
"Sandwich, Meat","Salad, Vegetable",0.2574861905223374,"Spaghetti_with_Meat_Sauce","Basil_&_Garlic_Chicken_Breast, Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.012721027859051
"Sandwich, Vegetable","Salad, Meat",0.3160837497025934,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Basil_&_Garlic_Chicken_Breast, Spaghetti_with_Meat_Sauce",0.0252908447142134
"Meat, Vegetable","Salad, Sandwich",0.0944476041518555,"Basil_&_Garlic_Chicken_Breast, Spaghetti_with_Meat_Sauce","Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0754147812971342
"Salad, Sandwich, Meat","Vegetable",0.4721876666074284,"Basil_&_Garlic_Chicken_Breast, Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Spaghetti_with_Meat_Sauce",0.1434720229555237
"Salad, Sandwich, Vegetable","Meat",0.6979248752298398,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Spaghetti_with_Meat_Sauce","Basil_&_Garlic_Chicken_Breast",0.2008032128514056
"Salad, Meat, Vegetable","Sandwich",0.2707908683245006,"Grilled_Salmon","Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Spaghetti_with_Meat_Sauce",0.0055213492169722
"Sandwich, Meat, Vegetable","Salad",0.4748034310221586,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Grilled_Salmon, Spaghetti_with_Meat_Sauce",0.0417298937784522
"Salad","Fruit_cup, Sandwich, Vegetable",0.0416242114163071,"Spaghetti_with_Meat_Sauce","Grilled_Salmon, Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0209896959674341
"Fruit_cup","Salad, Sandwich, Vegetable",0.0414821216376795,"Grilled_Salmon, Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Spaghetti_with_Meat_Sauce",0.1282051282051282
"Sandwich","Salad, Fruit_cup, Vegetable",0.1210363739519636,"Grilled_Salmon, Spaghetti_with_Meat_Sauce","Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0657894736842105
"Vegetable","Salad, Fruit_cup, Sandwich",0.0416142875720664,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Spaghetti_with_Meat_Sauce","Grilled_Salmon",0.3313253012048193
"Salad, Fruit_cup","Sandwich, Vegetable",0.128162338962686,"Cut-Fruit_Cup_Healthy_Mix","Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Spaghetti_with_Meat_Sauce",0.0060407317915084
"Salad, Sandwich","Fruit_cup, Vegetable",0.2276229994072317,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Cut-Fruit_Cup_Healthy_Mix, Spaghetti_with_Meat_Sauce",0.0354071825998988
"Salad, Vegetable","Fruit_cup, Sandwich",0.129319054354415,"Spaghetti_with_Meat_Sauce","Cut-Fruit_Cup_Healthy_Mix, Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0178094390026714
"Fruit_cup, Sandwich","Salad, Vegetable",0.2237240736425075,"Cut-Fruit_Cup_Healthy_Mix, Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Spaghetti_with_Meat_Sauce",0.1278538812785388
"Fruit_cup, Vegetable","Salad, Sandwich",0.128686327077748,"Cut-Fruit_Cup_Healthy_Mix, Spaghetti_with_Meat_Sauce","Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0641907381934892
"Sandwich, Vegetable","Salad, Fruit_cup",0.2284082798001427,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Spaghetti_with_Meat_Sauce","Cut-Fruit_Cup_Healthy_Mix",0.2811244979919678
"Salad, Fruit_cup, Sandwich","Vegetable",0.4892966360856269,"French_Style_Tuna_&_Egg_Salad","Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Spaghetti_with_Meat_Sauce",0.0069439979425191
"Salad, Fruit_cup, Vegetable","Sandwich",0.3115365893233814,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap","French_Style_Tuna_&_Egg_Salad, Spaghetti_with_Meat_Sauce",0.0273141122913505
"Salad, Sandwich, Vegetable","Fruit_cup",0.5043341213553979,"Spaghetti_with_Meat_Sauce","French_Style_Tuna_&_Egg_Salad, Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.013738710087775
"Fruit_cup, Sandwich, Vegetable","Salad",0.499739718896408,"French_Style_Tuna_&_Egg_Salad, Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Spaghetti_with_Meat_Sauce",0.143046357615894
"Salad","Sandwich, Seafood, Vegetable",0.0568430637153944,"French_Style_Tuna_&_Egg_Salad, Spaghetti_with_Meat_Sauce","Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.074792243767313
"Seafood","Salad, Sandwich, Vegetable",0.0439659942653051,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Spaghetti_with_Meat_Sauce","French_Style_Tuna_&_Egg_Salad",0.216867469879518
"Sandwich","Salad, Seafood, Vegetable",0.1652902981781504,"Grilled_Salmon","Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Singapore_Style_Fried_Rice_Vermicellii",0.0063244545576228
"Vegetable","Salad, Seafood, Sandwich",0.0568295114656031,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Grilled_Salmon, Singapore_Style_Fried_Rice_Vermicellii",0.0477996965098634
"Salad, Seafood","Sandwich, Vegetable",0.0926763749469814,"Singapore_Style_Fried_Rice_Vermicellii","Grilled_Salmon, Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0238095238095238
"Salad, Sandwich","Seafood, Vegetable",0.3108476585655009,"Grilled_Salmon, Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Singapore_Style_Fried_Rice_Vermicellii",0.1468531468531468
"Salad, Vegetable","Sandwich, Seafood",0.176601333602748,"Grilled_Salmon, Singapore_Style_Fried_Rice_Vermicellii","Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0748514851485148
"Sandwich, Seafood","Salad, Vegetable",0.2559047433144642,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Singapore_Style_Fried_Rice_Vermicellii","Grilled_Salmon",0.3880903490759753
"Seafood, Vegetable","Salad, Sandwich",0.0926829268292682,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Singapore_Style_Fried_Rice_Vermicellii, Mixed_Veggie_Stir_Fry",0.0333839150227617
"Sandwich, Vegetable","Salad, Seafood",0.31192005710207,"Singapore_Style_Fried_Rice_Vermicellii","Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Mixed_Veggie_Stir_Fry",0.0166288737717309
"Salad, Seafood, Sandwich","Vegetable",0.4651410324640766,"Mixed_Veggie_Stir_Fry","Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Singapore_Style_Fried_Rice_Vermicellii",0.0057175033568675
"Salad, Seafood, Vegetable","Sandwich",0.2661658714851284,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Singapore_Style_Fried_Rice_Vermicellii","Mixed_Veggie_Stir_Fry",0.271047227926078
"Salad, Sandwich, Vegetable","Seafood",0.6887312844759653,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Mixed_Veggie_Stir_Fry","Singapore_Style_Fried_Rice_Vermicellii",0.1321321321321321
"Sandwich, Seafood, Vegetable","Salad",0.4682979103411324,"Singapore_Style_Fried_Rice_Vermicellii, Mixed_Veggie_Stir_Fry","Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0608856088560885
"Sandwich","Salad, Fruit_cup, Meat, Vegetable",0.0867427346655739,"Cut-Fruit_Cup_Seasonal_Mix","Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Singapore_Style_Fried_Rice_Vermicellii",0.006620797092042
"Salad","Fruit_cup, Sandwich, Meat, Vegetable",0.0298306848483534,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Cut-Fruit_Cup_Seasonal_Mix, Singapore_Style_Fried_Rice_Vermicellii",0.0386949924127465
"Meat","Salad, Fruit_cup, Sandwich, Vegetable",0.0231427754511663,"Singapore_Style_Fried_Rice_Vermicellii","Cut-Fruit_Cup_Seasonal_Mix, Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0192743764172335
"Vegetable","Salad, Fruit_cup, Sandwich, Meat",0.0298235727599809,"Cut-Fruit_Cup_Seasonal_Mix, Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Singapore_Style_Fried_Rice_Vermicellii",0.1419294990723562
"Fruit_cup","Salad, Sandwich, Meat, Vegetable",0.029728853840337,"Cut-Fruit_Cup_Seasonal_Mix, Singapore_Style_Fried_Rice_Vermicellii","Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0715622076707203
"Salad, Sandwich","Fruit_cup, Meat, Vegetable",0.1631298162418494,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Singapore_Style_Fried_Rice_Vermicellii","Cut-Fruit_Cup_Seasonal_Mix",0.3141683778234085
"Sandwich, Meat","Salad, Fruit_cup, Vegetable",0.1333462544820234,"Sweet_Pepper_Garlic_Chicken_Breast","Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Singapore_Style_Fried_Rice_Vermicellii",0.0069239042753428
"Sandwich, Vegetable","Salad, Fruit_cup, Meat",0.1636926005234356,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Sweet_Pepper_Garlic_Chicken_Breast, Singapore_Style_Fried_Rice_Vermicellii",0.0260495700556398
"Fruit_cup, Sandwich","Salad, Meat, Vegetable",0.1603355861104637,"Singapore_Style_Fried_Rice_Vermicellii","Sweet_Pepper_Garlic_Chicken_Breast, Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0129755605946082
"Salad, Meat","Fruit_cup, Sandwich, Vegetable",0.0488966276962439,"Sweet_Pepper_Garlic_Chicken_Breast, Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Singapore_Style_Fried_Rice_Vermicellii",0.156060606060606
"Salad, Vegetable","Fruit_cup, Sandwich, Meat",0.0926786556206641,"Sweet_Pepper_Garlic_Chicken_Breast, Singapore_Style_Fried_Rice_Vermicellii","Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0773273273273273
"Salad, Fruit_cup","Sandwich, Meat, Vegetable",0.0918496762565916,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Singapore_Style_Fried_Rice_Vermicellii","Sweet_Pepper_Garlic_Chicken_Breast",0.2114989733059548
"Meat, Vegetable","Salad, Fruit_cup, Sandwich",0.0489122707237309,"Singapore_Style_Fried_Rice_Vermicellii","Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Grilled_Vegetables",0.0182665658856135
"Fruit_cup, Meat","Salad, Sandwich, Vegetable",0.0485532815808045,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Grilled_Vegetables, Singapore_Style_Fried_Rice_Vermicellii",0.0366717248356095
"Fruit_cup, Vegetable","Salad, Sandwich, Meat",0.092225201072386,"Grilled_Vegetables","Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Singapore_Style_Fried_Rice_Vermicellii",0.0062903995488265
"Salad, Sandwich, Meat","Fruit_cup, Vegetable",0.244535276346188,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Singapore_Style_Fried_Rice_Vermicellii","Grilled_Vegetables",0.297741273100616
"Salad, Sandwich, Vegetable","Fruit_cup, Meat",0.3614394536380352,"Grilled_Vegetables, Singapore_Style_Fried_Rice_Vermicellii","Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0681711330512458
"Salad, Fruit_cup, Sandwich","Meat, Vegetable",0.3506625891946993,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Grilled_Vegetables","Singapore_Style_Fried_Rice_Vermicellii",0.1402321083172147
"Sandwich, Meat, Vegetable","Salad, Fruit_cup",0.2458899213724088,"Shrimp_Scampi","Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Singapore_Style_Fried_Rice_Vermicellii",0.0053439989244782
"Fruit_cup, Sandwich, Meat","Salad, Vegetable",0.2374051069703243,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Shrimp_Scampi, Singapore_Style_Fried_Rice_Vermicellii",0.0402124430955994
"Fruit_cup, Sandwich, Vegetable","Salad, Meat",0.3581467985424257,"Singapore_Style_Fried_Rice_Vermicellii","Shrimp_Scampi, Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0200302343159486
"Salad, Meat, Vegetable","Fruit_cup, Sandwich",0.1402364451691806,"Shrimp_Scampi, Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Singapore_Style_Fried_Rice_Vermicellii",0.12
"Salad, Fruit_cup, Meat","Sandwich, Vegetable",0.1390460792239288,"Shrimp_Scampi, Singapore_Style_Fried_Rice_Vermicellii","Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0606870229007633
"Salad, Fruit_cup, Vegetable","Sandwich, Meat",0.22326788901509,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Singapore_Style_Fried_Rice_Vermicellii","Shrimp_Scampi",0.3264887063655031
"Fruit_cup, Meat, Vegetable","Salad, Sandwich",0.1391726509558005,"Cut-Fruit_Cup_Healthy_Mix","Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Singapore_Style_Fried_Rice_Vermicellii",0.0060838798757335
"Salad, Sandwich, Meat, Vegetable","Fruit_cup",0.517877305231464,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Cut-Fruit_Cup_Healthy_Mix, Singapore_Style_Fried_Rice_Vermicellii",0.0356600910470409
"Salad, Fruit_cup, Sandwich, Meat","Vegetable",0.5016405395552315,"Singapore_Style_Fried_Rice_Vermicellii","Cut-Fruit_Cup_Healthy_Mix, Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0177626606198034
"Salad, Fruit_cup, Sandwich, Vegetable","Meat",0.7166666666666667,"Cut-Fruit_Cup_Healthy_Mix, Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Singapore_Style_Fried_Rice_Vermicellii",0.1287671232876712
"Fruit_cup, Sandwich, Meat, Vegetable","Salad",0.5070007369196757,"Cut-Fruit_Cup_Healthy_Mix, Singapore_Style_Fried_Rice_Vermicellii","Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0667613636363636
"Salad, Fruit_cup, Meat, Vegetable","Sandwich",0.3243752946723244,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap, Singapore_Style_Fried_Rice_Vermicellii","Cut-Fruit_Cup_Healthy_Mix",0.2895277207392197
"Sandwich","Salad, Fruit_cup, Seafood, Vegetable",0.0851037004349744,"Shrimp_Scampi","Lemon_Tea, Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0055456592612509
"Salad","Seafood, Sandwich, Vegetable, Fruit_cup",0.0292670236520909,"Lemon_Tea","Shrimp_Scampi, Smoked_Salmon_&_Egg_Salad_Cold_Wrap",0.0257490636704119
"Seafood","Salad, Fruit_cup, Sandwich, Vegetable",0.022636953569093,"Smoked_Salmon_&_Egg_Salad_Cold_Wrap","Shrimp_Scampi, Lemon_Tea",0.0417298937784522
